BARCODE	ARR_DESIGN	EXP_ID	GROUP_ID	INDIVIDUAL_ID	ORGAN_ID	MATERIAL_ID	COMPOUND_NAME	COMPOUND Abbr.	COMPOUND_NO	SPECIES	TEST_TYPE	SIN_REP_TYPE	SEX_TYPE	STRAIN_TYPE	ADM_ROUTE_TYPE	ANIMAL_AGE(week)	SACRI_PERIOD	DOSE	DOSE_UNIT	DOSE_LEVEL	TERMINAL_BW(g)	LIVER(g)	KIDNEY_TOTAL(g)	KIDNEY_R(g)	KIDNEY_L(g)	RBC(x10_4/ul)	Hb(g/dL)	Ht(%)	MCV(fL)	MCH(pg)	MCHC(%)	Ret(%)	Plat(x10_4/uL)	WBC(x10_2/uL)	Neu(%)	Eos(%)	Bas(%)	Mono(%)	Lym(%)	PT(s)	APTT(s)	Fbg(mg/dL)	ALP(IU/L)	TC(mg/dL)	TG(mg/dL)	PL(mg/dL)	TBIL(mg/dL)	DBIL(mg/dL)	GLC(mg/dL)	BUN(mg/dL)	CRE(mg/dL)	Na(meq/L)	K(meq/L)	Cl(meq/L)	Ca(mg/dL)	IP(mg/dL)	TP(g/dL)	RALB(g/dL)	A/G	AST(IU/L)	ALT(IU/L)	LDH(IU/L)	GTP(IU/L)	DNA(%)	LDH(%)
003017400010	Rat230_2	0510	03	1	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	0	mg/kg	Control	195.5	8.359	1.711	0.874	0.837	647	13.3	40.8	63.1	20.5	32.5	7.1	136.4	98	18	1	0	2	78	13.9	16.8	307	1358	76	58	134	0.06	0.01	183	9	0.2	140	3.6	103	10.3	10	5.2	2.5	0.9	72	40	57	2	NA	NA
003017400011	Rat230_2	0510	03	2	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	0	mg/kg	Control	199.3	8.442	2	0.976	1.024	597	12.6	39.2	65.7	21.2	32.2	8.8	122.2	92.5	16	1	0	1	81	13.4	16.5	287	1889	80	100	144	0.06	0.01	199	7	0.2	140	4.1	104	10.5	9.3	5	2.4	0.9	72	34	78	1	NA	NA
003017400012	Rat230_2	0510	03	3	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	0	mg/kg	Control	192.8	7.501	1.747	0.869	0.878	625	13	39.9	63.8	20.8	32.6	8.9	100.4	81.8	14	0	0	2	82	13.8	16	276	1373	61	42	114	0.06	0.01	162	8	0.2	140	4.1	104	10.4	10.3	5.1	2.4	0.9	64	31	59	1	NA	NA
No ChipData	NA	0510	03	4	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	0	mg/kg	Control	187.9	7.358	1.765	0.878	0.887	651	13.7	42.4	65.2	21.1	32.3	8.4	140.3	92.2	35	1	0	2	61	13.6	15.6	350	1444	75	34	133	0.06	0	159	9	0.2	142	4.1	107	10.2	10.2	5.4	2.6	0.9	71	35	69	1	NA	NA
No ChipData	NA	0510	03	5	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	0	mg/kg	Control	216.5	9.043	1.86	0.912	0.948	627	13.2	41.4	66	21.1	31.9	8.7	115.2	86.4	22	1	0	2	74	13.5	26.8	313	1274	76	28	143	0.06	0	186	10	0.2	142	3.7	103	10.7	11	5.4	2.5	0.9	68	36	56	1	NA	NA
003017400022	Rat230_2	0510	04	1	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	0	mg/kg	Control	214	9.685	2.063	1.007	1.056	639	13.3	39.4	61.7	20.8	33.6	7.7	122.3	74.6	13	1	0	5	80	13.1	16.5	268	1541	100	51	163	0.06	0	194	16	0.2	140	3.7	101	10.6	7.9	5.3	2.5	0.9	66	33	52	1	NA	NA
003017400023	Rat230_2	0510	04	2	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	0	mg/kg	Control	211	9.811	1.901	0.975	0.926	704	14	42.6	60.4	19.9	32.9	6.8	132.8	94.8	22	1	0	3	74	13.5	16.9	244	1517	64	51	126	0.06	0.01	178	14	0.2	140	4	103	10.7	8.9	5.2	2.5	0.9	72	44	79	1	NA	NA
No ChipData	NA	0510	04	3	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	0	mg/kg	Control	215.7	10.578	1.879	0.932	0.947	614	13.5	41.2	67	21.9	32.7	9.1	107	98.8	26	1	0	3	69	12.7	16.4	258	1214	72	73	129	0.07	0.01	174	15	0.2	141	4.3	104	10.7	7.9	5.3	2.5	0.9	67	39	73	1	NA	NA
003017400024	Rat230_2	0510	04	4	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	0	mg/kg	Control	214.3	9.708	1.864	0.936	0.928	602	12.4	37.7	62.6	20.6	32.9	8.1	103	66.2	25	1	0	3	70	13	16.7	279	1245	72	47	135	0.06	0.01	171	12	0.2	142	4	105	10.8	8.6	5.2	2.4	0.9	83	54	54	1	NA	NA
No ChipData	NA	0510	04	5	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	0	mg/kg	Control	202.1	9.058	1.763	0.858	0.905	624	12.6	39.4	63.2	20.3	32.1	7.6	102	74	21	1	0	2	75	13.2	30.6	299	1392	82	74	146	0.06	0	162	14	0.2	144	3.7	106	10.8	8.1	5.5	2.6	0.9	70	41	46	1	NA	NA
No ChipData	NA	0510	05	1	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	3 hr	100	mg/kg	Low	209.3	8.972	1.771	0.882	0.889	627	13.3	40.6	64.8	21.2	32.7	8.5	112.8	149.6	8	0	1	1	89	13.9	16.2	276	1757	68	58	139	0.06	0.01	177	12	0.2	140	4	103	10.7	9	5.1	2.4	0.9	80	41	63	1	NA	NA
No ChipData	NA	0510	05	2	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	3 hr	100	mg/kg	Low	195.7	8.859	1.747	0.873	0.874	621	13.6	41.8	67.4	22	32.6	8.1	116.2	88.7	15	1	0	2	81	13.3	16.4	263	1431	75	27	128	0.06	0	182	11	0.2	143	3.4	107	10.5	9	5.2	2.4	0.9	77	43	66	1	NA	NA
003017401007	Rat230_2	0510	05	3	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	3 hr	100	mg/kg	Low	193.9	8.024	1.727	0.88	0.847	682	14	42.8	62.8	20.6	32.7	7.8	111.3	82.8	19	1	0	2	77	13.9	17.8	265	1041	76	38	125	0.06	0	182	8	0.2	141	3.8	103	10.6	9.9	5.3	2.6	1	71	37	54	1	NA	NA
003017401008	Rat230_2	0510	05	4	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	3 hr	100	mg/kg	Low	200.7	8.395	1.832	0.922	0.91	606	13	39.8	65.6	21.5	32.8	8.6	123.6	78.7	20	1	0	2	76	13.1	15.6	281	1392	75	38	137	0.07	0.01	163	11	0.2	140	3.8	105	10.6	10.3	4.9	2.4	1	75	35	66	1	NA	NA
003017401009	Rat230_2	0510	05	5	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	3 hr	100	mg/kg	Low	188.8	8.454	1.836	0.961	0.875	659	13.4	41.7	63.4	20.3	32.1	7.8	127.7	48	27	1	0	3	69	13.6	17.4	288	1427	83	35	153	0.06	0	157	10	0.2	142	3.8	105	10.9	11.4	5.2	2.5	0.9	85	40	51	1	NA	NA
No ChipData	NA	0510	06	1	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	6 hr	100	mg/kg	Low	189.9	8.382	1.887	0.953	0.934	608	13.2	40.6	66.7	21.7	32.5	9.2	116.1	90.2	14	1	0	2	82	13.1	15.2	311	1044	56	31	94	0.06	0	152	8	0.2	139	3.9	102	10.8	9.9	5.2	2.5	0.9	66	35	60	1	NA	NA
003017401019	Rat230_2	0510	06	2	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	6 hr	100	mg/kg	Low	195.1	7.596	1.684	0.868	0.816	629	13.3	41	65.2	21.2	32.5	8.2	111	76.1	16	1	0	2	80	13.4	15.9	270	1154	73	24	127	0.06	0	163	9	0.2	142	3.8	107	10.5	9.4	4.9	2.3	0.9	73	33	61	1	NA	NA
003017401020	Rat230_2	0510	06	3	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	6 hr	100	mg/kg	Low	193.3	8.205	1.861	0.927	0.934	663	13.7	42.6	64.2	20.7	32.2	8.1	101.5	86.6	22	1	0	3	73	13	15.5	301	1399	98	46	158	0.06	0	176	9	0.2	140	3.6	103	10.9	10.1	5.4	2.6	0.9	67	37	42	1	NA	NA
No ChipData	NA	0510	06	4	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	6 hr	100	mg/kg	Low	213.8	9.483	1.925	0.966	0.959	655	13.5	42.5	65	20.6	31.7	9.2	117.5	87.8	25	1	0	2	71	13.3	17	335	1052	87	37	158	0.07	0.01	169	9	0.2	142	3.9	104	11	10.6	5.3	2.5	0.9	70	32	80	1	NA	NA
003017401021	Rat230_2	0510	06	5	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	6 hr	100	mg/kg	Low	198.2	7.667	1.941	0.961	0.98	629	13.2	40.6	64.6	21	32.6	9.1	142.4	66	12	1	0	2	85	13.9	16.2	319	1961	72	17	132	0.06	0	181	7	0.2	142	3.8	105	10.8	10.8	5.2	2.5	0.9	63	36	49	1	NA	NA
003017400013	Rat230_2	0510	07	1	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	100	mg/kg	Low	192.5	8.158	1.743	0.884	0.859	647	13.3	41	63.4	20.5	32.3	8	127.6	86.4	12	1	0	3	83	13.4	19.2	292	1478	71	45	130	0.06	0	179	7	0.2	139	3.8	103	10.5	9.3	5.3	2.5	0.9	71	40	60	1	NA	NA
003017400014	Rat230_2	0510	07	2	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	100	mg/kg	Low	194.8	7.18	1.75	0.854	0.896	657	12.7	39.3	59.8	19.4	32.4	8	111.2	68.6	22	1	0	3	74	13.4	16.8	296	1195	89	99	143	0.05	0	176	8	0.2	141	4.3	106	10.3	9.9	5.2	2.5	0.9	69	33	69	1	NA	NA
003017400015	Rat230_2	0510	07	3	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	100	mg/kg	Low	198.5	8.378	1.932	0.946	0.986	611	13.2	41.6	68.1	21.7	31.8	9.4	134.8	67.6	25	1	0	3	71	13.5	16.7	278	1309	78	49	148	0.06	0	169	8	0.2	142	3.7	105	10.5	9.8	5.5	2.6	0.9	67	39	63	1	NA	NA
No ChipData	NA	0510	07	4	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	100	mg/kg	Low	188.5	7.53	1.741	0.896	0.845	633	12.9	40.7	64.3	20.5	31.8	8.3	129.2	69.6	12	0	0	2	84	13.3	18.9	319	1306	96	48	157	0.05	0	183	9	0.2	144	3.9	107	10.7	10.7	5.3	2.5	0.9	66	35	78	1	NA	NA
No ChipData	NA	0510	07	5	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	100	mg/kg	Low	203.2	8.328	1.914	0.921	0.993	624	13	39.9	63.9	20.9	32.7	7.9	119	66	21	1	0	2	75	13.2	12.9	334	1082	93	67	174	0.07	0	184	8	0.2	142	3.8	104	10.8	10.4	5.4	2.6	0.9	69	32	51	1	NA	NA
No ChipData	NA	0510	08	1	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	100	mg/kg	Low	207.5	10.046	1.672	0.836	0.836	587	12.6	38.1	64.9	21.5	33.2	8.2	112.9	139.4	16	1	0	3	79	13.4	17.7	240	1339	67	100	142	0.05	0.01	190	13	0.2	142	3.8	104	10.7	6.7	5.2	2.5	0.9	71	39	47	1	NA	NA
No ChipData	NA	0510	08	2	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	100	mg/kg	Low	222.7	11.268	1.947	0.973	0.974	632	13.4	41.7	66	21.3	32.2	9	111.5	90.1	18	1	0	2	78	13	15.6	265	1439	75	88	144	0.05	0.01	168	19	0.2	142	4.2	106	10.9	7.9	5.5	2.5	0.8	78	50	78	1	NA	NA
003017400025	Rat230_2	0510	08	3	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	100	mg/kg	Low	209.8	9.622	1.777	0.886	0.891	683	14	42.3	62	20.5	33	6.7	129.9	84	22	1	0	3	73	12.3	13.8	315	1735	80	102	151	0.05	0.01	164	14	0.2	143	4.1	106	11	8.8	5.5	2.6	0.9	79	55	64	1	NA	NA
003017400026	Rat230_2	0510	08	4	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	100	mg/kg	Low	215.4	10.361	2.049	1.033	1.016	671	13.6	41.8	62.2	20.2	32.5	7.6	96.7	87.5	22	1	0	2	75	12.8	23.6	302	1080	77	54	146	0.07	0.01	172	12	0.2	143	4.1	104	10.9	9.7	5.5	2.6	0.9	68	40	49	1	NA	NA
003017400027	Rat230_2	0510	08	5	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	100	mg/kg	Low	210.9	9.762	1.819	0.899	0.92	634	13.3	40.9	64.5	21	32.5	8	119.7	85.5	18	1	0	3	77	13.7	17.5	309	1319	64	37	121	0.06	0	160	14	0.2	143	4.2	107	10.9	8.2	5.6	2.7	0.9	74	39	51	1	NA	NA
No ChipData	NA	0510	09	1	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	3 hr	300	mg/kg	Middle	190.9	8.583	1.726	0.838	0.888	648	13.7	41.4	63.9	21.1	33	7.7	124.1	121.7	16	1	0	3	80	13.5	15.6	289	1886	61	35	116	0.07	0	180	10	0.2	141	4.4	107	10.4	8	5.1	2.4	0.9	87	41	72	1	NA	NA
003017401010	Rat230_2	0510	09	2	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	3 hr	300	mg/kg	Middle	194.4	8.726	1.791	0.856	0.935	660	13.4	40.8	61.8	20.4	32.9	7.4	104.6	60.1	9	1	0	2	87	13.3	15.8	310	1046	102	71	162	0.07	0	167	10	0.2	142	4.2	106	10.9	9.8	5.4	2.5	0.9	68	30	56	1	NA	NA
003017401011	Rat230_2	0510	09	3	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	3 hr	300	mg/kg	Middle	198.2	9.032	1.796	0.902	0.894	654	13.7	42.3	64.6	20.9	32.3	7.3	97.7	54.4	14	0	0	2	83	13.1	21	288	1485	82	79	143	0.07	0.01	170	10	0.2	142	3.8	105	10.9	10	5.3	2.5	0.9	69	33	76	1	NA	NA
No ChipData	NA	0510	09	4	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	3 hr	300	mg/kg	Middle	212.9	9.243	2.008	1.023	0.985	592	12.9	39.4	66.6	21.7	32.6	10.3	130	86.9	19	1	0	2	77	13.4	18.2	281	1306	86	42	146	0.05	0	168	10	0.2	140	4	103	11.4	9.7	5.2	2.5	0.9	75	38	65	1	NA	NA
003017401012	Rat230_2	0510	09	5	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	3 hr	300	mg/kg	Middle	202.7	9.381	2.024	0.999	1.025	626	13.8	43	68.7	22.1	32.1	10.9	119.1	90.1	31	1	0	5	62	13.8	13.8	285	1381	68	31	133	0.07	0.01	177	9	0.2	141	3.7	102	11.1	12.4	5.1	2.5	1	78	36	70	2	NA	NA
003017401022	Rat230_2	0510	10	1	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	6 hr	300	mg/kg	Middle	198.1	8.194	1.613	0.791	0.822	631	13.1	39.7	62.9	20.8	33	8.5	121.4	131.1	11	1	0	2	85	13.5	18	275	1676	65	59	136	0.07	0.01	162	9	0.2	141	3.9	103	10.8	10.2	5.3	2.5	0.9	71	31	43	1	NA	NA
003017401023	Rat230_2	0510	10	2	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	6 hr	300	mg/kg	Middle	197.2	8.128	1.847	0.908	0.939	647	13.2	41.5	64.2	20.5	31.9	8.2	118.6	62.8	15	1	0	6	78	13.7	16.9	246	1367	71	46	126	0.05	0	158	10	0.2	141	4	105	10.6	9.6	5.1	2.4	0.9	72	29	53	1	NA	NA
No ChipData	NA	0510	10	3	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	6 hr	300	mg/kg	Middle	204.4	8.219	1.801	0.919	0.882	625	13.3	41.2	65.9	21.3	32.2	9.3	123.2	89	22	1	0	3	74	13.3	16	293	1186	75	40	135	0.06	0	168	10	0.2	142	4.1	103	10.8	10.8	5.3	2.5	0.9	72	41	69	1	NA	NA
003017401024	Rat230_2	0510	10	4	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	6 hr	300	mg/kg	Middle	202.7	8.835	1.914	0.966	0.948	632	13.1	40.6	64.3	20.7	32.1	8.5	124.3	91.9	34	1	0	2	62	13.3	15.9	326	1309	75	28	138	0.06	0.01	160	10	0.2	142	3.8	104	10.9	10	5.3	2.5	0.9	67	34	49	1	NA	NA
No ChipData	NA	0510	10	5	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	6 hr	300	mg/kg	Middle	190.9	7.498	1.716	0.862	0.854	640	13.2	40.2	62.8	20.7	32.9	8.9	136.6	56.5	16	0	0	2	80	13.6	18.1	313	1667	69	20	133	0.05	0	154	9	0.2	141	4.1	105	10.7	12	5.1	2.5	1	68	40	71	1	NA	NA
003017400016	Rat230_2	0510	11	1	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	300	mg/kg	Middle	192.4	7.378	1.866	0.963	0.903	625	12.8	40.1	64.2	20.4	31.8	8.9	119.4	111.5	11	0	0	2	85	13.6	16.9	269	1301	70	33	126	0.06	0	180	10	0.2	139	4.1	103	10.1	10.8	4.9	2.3	0.9	70	28	47	1	NA	NA
No ChipData	NA	0510	11	2	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	300	mg/kg	Middle	189.6	7.499	1.727	0.865	0.862	724	14.3	44.2	61.1	19.7	32.3	7.8	143.1	96.8	17	1	1	2	79	13.8	17.2	306	1466	65	52	121	0.06	0	162	7	0.2	141	3.6	106	10.4	9.6	5.4	2.5	0.9	73	40	64	2	NA	NA
003017400017	Rat230_2	0510	11	3	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	300	mg/kg	Middle	195.1	7.282	1.903	0.934	0.969	674	13.8	43.2	64	20.4	31.9	8.9	109	61.4	13	1	1	2	83	13	17.2	273	1360	86	19	133	0.07	0	167	8	0.1	141	3.8	105	10	11.2	5.2	2.4	0.9	83	41	69	1	NA	NA
No ChipData	NA	0510	11	4	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	300	mg/kg	Middle	201.2	8.393	1.956	0.958	0.998	629	13.6	42.6	67.7	21.6	31.9	8.7	106.4	78	16	1	0	3	80	13	18.2	308	1204	86	56	154	0.06	0	187	11	0.2	143	3.9	105	10.9	10.6	5.3	2.5	0.9	71	33	59	1	NA	NA
003017400018	Rat230_2	0510	11	5	Liver	A	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	9 hr	300	mg/kg	Middle	197.9	7.731	2.047	1.024	1.023	599	12.8	40	66.8	21.3	31.9	9.4	121	75.8	21	1	0	2	75	13.6	15.3	308	1435	78	21	123	0.05	0	153	7	0.2	143	3.8	108	10.2	11.1	5.3	2.5	0.9	83	42	66	1	NA	NA
No ChipData	NA	0510	12	1	Liver	NA	acarbose	ACA	00116	Rat	in vivo	Single	Male	Crj:CD(SD)IGS	Gavage	6	24 hr	300	mg/kg	Middle	205.1	10.362	1.724	0.894	0.83	612	13.2	40.2	65.6	21.6	32.8	8.5	126.1	121.1	14	1	0	2	83	13.2	15.5	261	1761	76	111	149	0.06	0.01	186	16	0.2	143	3.7	105	10.9	8.2	5.4	2.5	0.9	72	44	68	1	NA	NA
